id,class
report_519.pdf.53,governance
report_1537.pdf.24,social
report_567.pdf.33,governance
report_1830.pdf.220,other
report_1253.pdf.46,governance
report_422.pdf.16,environmental
report_1824.pdf.94,other
report_1825.pdf.310,other
report_1237.pdf.34,social
report_711.pdf.101,social
report_1827.pdf.179,other
report_1826.pdf.68,other
report_1622.pdf.15,governance
report_888.pdf.70,environmental
report_433.pdf.26,social
report_1829.pdf.128,other
report_810.pdf.17,social
report_711.pdf.150,governance
report_1833.pdf.187,other
report_1237.pdf.30,social
report_751.pdf.44,social
report_1833.pdf.200,other
report_1830.pdf.19,other
report_1537.pdf.22,social
report_1430.pdf.18,environmental
report_1831.pdf.182,other
report_1611.pdf.17,social
report_1826.pdf.77,other
report_1825.pdf.38,other
report_1826.pdf.229,other
report_1683.pdf.40,environmental
report_1827.pdf.154,other
report_1237.pdf.32,social
report_1241.pdf.137,environmental
report_311.pdf.20,environmental
report_1537.pdf.18,social
report_1237.pdf.20,environmental
report_711.pdf.172,governance
report_1826.pdf.55,other
report_1832.pdf.50,other
report_1825.pdf.114,other
report_1611.pdf.18,social
report_519.pdf.28,social
report_751.pdf.99,social
report_1824.pdf.285,other
report_1683.pdf.7,governance
report_189.pdf.22,social
report_833.pdf.22,environmental
report_422.pdf.18,environmental
report_1827.pdf.221,other
report_711.pdf.135,governance
report_711.pdf.215,governance
report_311.pdf.23,social
report_1833.pdf.204,other
report_1830.pdf.178,other
report_1830.pdf.39,other
report_1828.pdf.72,other
report_1830.pdf.66,other
report_1706.pdf.35,governance
report_1825.pdf.309,other
report_1827.pdf.222,other
report_1830.pdf.49,other
report_862.pdf.31,social
report_711.pdf.109,social
report_1831.pdf.151,other
report_519.pdf.29,social
report_1826.pdf.258,other
report_711.pdf.134,governance
report_1253.pdf.25,environmental
report_1824.pdf.214,other
report_519.pdf.34,social
report_711.pdf.217,governance
report_1830.pdf.211,other
report_1827.pdf.215,other
report_1828.pdf.45,other
report_1611.pdf.9,environmental
report_1706.pdf.29,social
report_1537.pdf.10,environmental
report_1667.pdf.17,social
report_711.pdf.198,governance
report_1706.pdf.42,environmental
report_1824.pdf.68,other
report_1430.pdf.34,governance
report_1826.pdf.207,other
report_1253.pdf.56,social
report_1622.pdf.70,social
report_1826.pdf.226,other
report_711.pdf.169,governance
report_1827.pdf.188,other
report_1622.pdf.64,social
report_1827.pdf.58,other
report_1823.pdf.148,social
report_1823.pdf.66,governance
report_711.pdf.175,governance
report_932.pdf.28,environmental
report_1825.pdf.153,other
report_810.pdf.16,social
report_350.pdf.18,social
report_751.pdf.100,social
report_1828.pdf.110,other
report_888.pdf.52,environmental
report_1825.pdf.254,other
report_1241.pdf.130,environmental
report_1181.pdf.41,social
report_350.pdf.30,governance
report_1833.pdf.31,other
report_751.pdf.25,governance
report_1831.pdf.215,other
report_751.pdf.81,environmental
report_1683.pdf.36,social
report_1611.pdf.14,social
report_1828.pdf.174,other
report_810.pdf.14,social
report_1824.pdf.360,other
report_1237.pdf.21,environmental
report_1833.pdf.172,other
report_1828.pdf.96,other
report_711.pdf.210,governance
report_1824.pdf.314,other
report_733.pdf.22,social
report_352.pdf.22,social
report_1824.pdf.133,other
report_833.pdf.64,social
report_1824.pdf.353,other
report_751.pdf.62,environmental
report_519.pdf.54,governance
report_1667.pdf.20,social
report_1828.pdf.159,other
report_1830.pdf.90,other
report_1237.pdf.16,environmental
report_1622.pdf.58,social
report_1831.pdf.47,other
report_519.pdf.59,governance
report_1825.pdf.85,other
report_888.pdf.66,social
report_1827.pdf.62,other
report_1830.pdf.255,other
report_1831.pdf.88,other
report_1827.pdf.73,other
report_1611.pdf.15,social
report_888.pdf.64,social
report_1830.pdf.37,other
report_567.pdf.23,social
report_711.pdf.110,social
report_1833.pdf.178,other
report_1833.pdf.183,other
report_1823.pdf.108,social
report_711.pdf.142,governance
report_546.pdf.8,social
report_519.pdf.30,social
report_1824.pdf.93,other
report_1826.pdf.267,other
report_1829.pdf.59,other
report_862.pdf.37,social
report_1683.pdf.25,social
report_1830.pdf.226,other
report_350.pdf.33,environmental
report_1828.pdf.92,other
report_751.pdf.88,social
report_1667.pdf.18,social
report_1826.pdf.238,other
report_833.pdf.50,social
report_1825.pdf.380,other
report_1825.pdf.33,other
report_1826.pdf.136,other
report_833.pdf.34,social
report_1825.pdf.361,other
report_519.pdf.50,governance
report_422.pdf.37,governance
report_751.pdf.104,social
report_1825.pdf.317,other
report_833.pdf.65,environmental
report_1824.pdf.130,other
report_711.pdf.161,governance
report_1825.pdf.307,other
report_1132.pdf.17,environmental
report_1823.pdf.106,social
report_1404.pdf.18,environmental
report_1825.pdf.454,other
report_352.pdf.31,environmental
report_711.pdf.63,environmental
report_1826.pdf.184,other
report_1832.pdf.72,other
report_1683.pdf.34,social
report_1830.pdf.123,other
report_1833.pdf.77,other
report_1827.pdf.194,other
report_711.pdf.79,environmental
report_932.pdf.29,environmental
report_1828.pdf.158,other
report_1826.pdf.42,other
report_1181.pdf.22,governance
report_438.pdf.35,environmental
report_1683.pdf.41,environmental
report_1831.pdf.194,other
report_1831.pdf.223,other
report_1132.pdf.11,environmental
report_833.pdf.20,environmental
report_279.pdf.20,social
report_433.pdf.24,social
report_1622.pdf.41,environmental
report_1831.pdf.176,other
report_1827.pdf.206,other
report_1828.pdf.217,other
report_1824.pdf.148,other
report_711.pdf.64,environmental
report_422.pdf.33,governance
report_1829.pdf.56,other
report_711.pdf.123,social
report_422.pdf.40,governance
report_862.pdf.45,social
report_711.pdf.89,social
report_711.pdf.144,governance
report_1829.pdf.145,other
report_1824.pdf.280,other
report_862.pdf.35,social
report_1237.pdf.35,social
report_1237.pdf.22,social
report_1831.pdf.10,other
report_1181.pdf.47,social
report_1830.pdf.188,other
report_1830.pdf.14,other
report_1611.pdf.23,governance
report_810.pdf.8,governance
report_1824.pdf.240,other
report_1622.pdf.71,social
report_1828.pdf.55,other
report_711.pdf.74,environmental
report_1683.pdf.4,governance
report_1826.pdf.138,other
report_1829.pdf.142,other
report_1831.pdf.114,other
report_833.pdf.47,governance
report_932.pdf.30,environmental
report_751.pdf.50,environmental
report_1825.pdf.329,other
report_352.pdf.33,governance
report_1826.pdf.208,other
report_1827.pdf.212,other
report_733.pdf.21,social
report_1622.pdf.54,environmental
report_1827.pdf.245,other
report_311.pdf.19,environmental
report_833.pdf.18,environmental
report_422.pdf.26,social
report_751.pdf.60,environmental
report_1824.pdf.77,other
report_1830.pdf.71,other
report_1826.pdf.65,other
report_1622.pdf.81,social
report_1745.pdf.9,social
report_1622.pdf.59,social
report_711.pdf.196,governance
report_1611.pdf.29,environmental
report_1825.pdf.481,other
report_711.pdf.159,governance
report_1826.pdf.228,other
report_711.pdf.140,governance
report_1830.pdf.124,other
report_1823.pdf.110,social
report_711.pdf.106,social
report_567.pdf.34,governance
report_1825.pdf.300,other
report_833.pdf.53,social
report_833.pdf.27,social
report_1827.pdf.158,other
report_888.pdf.55,environmental
report_1830.pdf.115,other
report_1622.pdf.69,social
report_1823.pdf.102,environmental
report_1831.pdf.180,other
report_1745.pdf.17,social
report_311.pdf.29,governance
report_1833.pdf.120,other
report_1833.pdf.220,other
report_1825.pdf.161,other
report_711.pdf.124,social
report_711.pdf.211,governance
report_1826.pdf.163,other
report_1825.pdf.126,other
report_1824.pdf.266,other
report_1824.pdf.97,other
report_279.pdf.14,environmental
report_1825.pdf.299,other
report_711.pdf.207,governance
report_1622.pdf.42,environmental
report_1825.pdf.382,other
report_810.pdf.10,social
report_1824.pdf.92,other
report_1181.pdf.49,social
report_1824.pdf.66,other
report_932.pdf.23,environmental
report_1833.pdf.82,other
report_1831.pdf.55,other
report_1827.pdf.134,other
report_1622.pdf.57,social
report_1826.pdf.256,other
report_1824.pdf.158,other
report_1667.pdf.7,environmental
report_1611.pdf.12,social
report_1828.pdf.42,other
report_932.pdf.18,social
report_1831.pdf.107,other
report_1826.pdf.244,other
report_1824.pdf.242,other
report_1828.pdf.109,other
report_1825.pdf.131,other
report_1831.pdf.159,other
report_1825.pdf.436,other
report_1830.pdf.113,other
report_1825.pdf.343,other
report_1831.pdf.152,other
report_279.pdf.17,social
report_711.pdf.160,governance
report_1831.pdf.193,other
report_1827.pdf.76,other
report_1825.pdf.400,other
report_1611.pdf.10,environmental
report_1824.pdf.120,other
report_1622.pdf.36,environmental
report_1833.pdf.138,other
report_1825.pdf.160,other
report_733.pdf.14,social
report_1832.pdf.20,other
report_711.pdf.174,governance
report_1829.pdf.31,other
report_1825.pdf.232,other
report_546.pdf.7,environmental
report_1824.pdf.153,other
report_862.pdf.28,social
report_1683.pdf.42,environmental
report_751.pdf.56,environmental
report_1827.pdf.101,other
report_1827.pdf.109,other
report_1667.pdf.11,environmental
report_1833.pdf.12,other
report_1537.pdf.13,environmental
report_1824.pdf.291,other
report_1824.pdf.298,other
report_1829.pdf.105,other
report_519.pdf.31,social
report_1824.pdf.109,other
report_1833.pdf.57,other
report_1823.pdf.112,social
report_1706.pdf.28,social
report_1825.pdf.99,other
report_1828.pdf.218,other
report_810.pdf.11,social
report_794.pdf.8,social
report_519.pdf.55,governance
report_862.pdf.18,environmental
report_751.pdf.38,social
report_1824.pdf.301,other
report_1237.pdf.29,social
report_1825.pdf.226,other
report_1827.pdf.103,other
report_1828.pdf.10,other
report_711.pdf.130,social
report_1827.pdf.54,other
report_1622.pdf.76,social
report_1830.pdf.73,other
report_422.pdf.34,governance
report_1826.pdf.128,other
report_1181.pdf.17,governance
report_1824.pdf.322,other
report_1830.pdf.18,other
report_567.pdf.25,social
report_1825.pdf.11,other
report_1824.pdf.340,other
report_711.pdf.48,environmental
report_1829.pdf.14,other
report_567.pdf.26,social
report_1829.pdf.158,other
report_1237.pdf.36,social
report_1635.pdf.22,social
report_1830.pdf.107,other
report_1745.pdf.13,environmental
report_711.pdf.69,environmental
report_1404.pdf.34,governance
report_711.pdf.58,environmental
report_1181.pdf.19,governance
report_567.pdf.32,governance
report_1829.pdf.79,other
report_862.pdf.46,social
report_1824.pdf.149,other
report_1831.pdf.132,other
report_1132.pdf.9,environmental
report_350.pdf.19,social
report_1826.pdf.93,other
report_1825.pdf.95,other
report_1831.pdf.110,other
report_711.pdf.216,governance
report_1826.pdf.54,other
report_1831.pdf.82,other
report_1825.pdf.228,other
report_1706.pdf.19,social
report_1253.pdf.27,environmental
report_751.pdf.87,social
report_1833.pdf.18,other
report_1537.pdf.21,social
report_1824.pdf.159,other
report_1683.pdf.10,governance
report_711.pdf.176,governance
report_1635.pdf.31,governance
report_1824.pdf.255,other
report_862.pdf.16,environmental
report_1830.pdf.21,other
report_1825.pdf.184,other
report_1611.pdf.19,social
report_567.pdf.19,environmental
report_1831.pdf.19,other
report_1827.pdf.166,other
report_1825.pdf.439,other
report_711.pdf.162,governance
report_794.pdf.11,social
report_888.pdf.51,environmental
report_1824.pdf.187,other
report_1537.pdf.29,governance
report_1826.pdf.224,other
report_1181.pdf.23,governance
report_1828.pdf.149,other
report_1823.pdf.146,social
report_1833.pdf.109,other
report_751.pdf.97,social
report_1831.pdf.78,other
report_1828.pdf.84,other
report_1155.pdf.23,social
report_1667.pdf.9,environmental
report_1825.pdf.324,other
report_1825.pdf.199,other
report_1253.pdf.42,governance
report_1824.pdf.261,other
report_189.pdf.24,social
report_1830.pdf.158,other
report_1827.pdf.65,other
report_1830.pdf.141,other
report_833.pdf.38,social
report_751.pdf.45,social
report_1404.pdf.17,environmental
report_932.pdf.31,social
report_1237.pdf.39,environmental
report_519.pdf.56,governance
report_833.pdf.51,social
report_1829.pdf.58,other
report_888.pdf.65,social
report_1404.pdf.23,social
report_1833.pdf.66,other
report_1828.pdf.153,other
report_1404.pdf.31,governance
report_1831.pdf.252,other
report_862.pdf.39,governance
report_733.pdf.13,social
report_1706.pdf.26,social
report_1823.pdf.107,social
report_711.pdf.195,governance
report_1827.pdf.72,other
report_810.pdf.25,environmental
report_1827.pdf.113,other
report_1831.pdf.209,other
report_751.pdf.52,environmental
report_433.pdf.19,social
report_751.pdf.39,social
report_1181.pdf.45,social
report_1823.pdf.94,environmental
report_438.pdf.37,environmental
report_1825.pdf.344,other
report_1831.pdf.196,other
report_1622.pdf.49,environmental
report_1830.pdf.43,other
report_1706.pdf.30,social
report_1831.pdf.175,other
report_438.pdf.40,environmental
report_888.pdf.58,environmental
report_1683.pdf.6,governance
report_1825.pdf.359,other
report_862.pdf.45,environmental
report_862.pdf.13,environmental
report_1830.pdf.120,other
report_1181.pdf.42,social
report_519.pdf.33,social
report_1826.pdf.112,other
report_833.pdf.35,social
report_1745.pdf.18,social
report_1622.pdf.68,social
report_711.pdf.209,governance
report_189.pdf.21,social
report_1825.pdf.93,other
report_1826.pdf.160,other
report_1829.pdf.175,other
report_1825.pdf.212,other
report_311.pdf.18,environmental
report_1826.pdf.255,other
report_862.pdf.25,social
report_711.pdf.203,governance
report_519.pdf.36,social
report_1824.pdf.344,other
report_751.pdf.33,governance
report_1404.pdf.39,environmental
